#BeginHeader,57
#FormatType,NR-500\NORMAL
#FormatVersion,R3.00.00
タイトル,
ユニット番号,MASTER,UNIT1,UNIT2,UNIT3,UNIT4,UNIT5,UNIT6,UNIT7,UNIT8
ユニット種別,NR-500,(1)CA,未設定,未設定,未設定,未設定,未設定,未設定,未設定

計測モード,ノーマルモード
2010/11/03 02:10:50,960600,0.132
2010/11/03 02:10:50,960800,0.126
2010/11/03 02:10:50,961000,0.018
2010/11/03 02:10:50,961200,-0.074
2010/11/03 02:10:50,961400,-0.036
2010/11/03 02:10:50,961600,0.062
2010/11/03 02:10:50,961800,0.172
2010/11/03 02:10:50,962000,0.116
2010/11/03 02:10:50,962200,-0.018
2010/11/03 02:10:50,962400,-0.072
2010/11/03 02:10:50,962600,-0.062
2010/11/03 02:10:50,962800,0.006
2010/11/03 02:10:50,963000,0.060
2010/11/03 02:10:50,963200,0.064
2010/11/03 02:10:50,963400,0.032
2010/11/03 02:10:50,963600,0.038
2010/11/03 02:10:50,963800,-0.034
2010/11/03 02:10:50,964000,-0.060
2010/11/03 02:10:50,964200,0.020
2010/11/03 02:10:50,964400,0.014
2010/11/03 02:10:50,964600,0.004
2010/11/03 02:10:50,964800,-0.048
2010/11/03 02:10:50,965000,-0.046
2010/11/03 02:10:50,965200,0.004
2010/11/03 02:10:50,965400,0.036
2010/11/03 02:10:50,965600,0.092
2010/11/03 02:10:50,965800,0.066
2010/11/03 02:10:50,966000,0.050
2010/11/03 02:10:50,966200,0.006
2010/11/03 02:10:50,966400,-0.044
2010/11/03 02:10:50,966600,-0.018
2010/11/03 02:10:50,966800,-0.002
2010/11/03 02:10:50,967000,0.048
2010/11/03 02:10:50,967200,-0.104
2010/11/03 02:10:50,967400,-0.070
2010/11/03 02:10:50,967600,0.074
2010/11/03 02:10:50,967800,0.014
2010/11/03 02:10:50,968000,0.066
2010/11/03 02:10:50,968200,0.008
2010/11/03 02:10:50,968400,0.034
2010/11/03 02:10:50,968600,0.096
2010/11/03 02:10:50,968800,0.026
2010/11/03 02:10:50,969000,-0.074
2010/11/03 02:10:50,969200,-0.088
2010/11/03 02:10:50,969400,0.002
2010/11/03 02:10:50,969600,-0.008
2010/11/03 02:10:50,969800,-0.030
2010/11/03 02:10:50,970000,-0.040
2010/11/03 02:10:50,970200,-0.050
2010/11/03 02:10:50,970400,0.010
2010/11/03 02:10:50,970600,0.076
2010/11/03 02:10:50,970800,0.074
2010/11/03 02:10:50,971000,0.062
2010/11/03 02:10:50,971200,-0.002
2010/11/03 02:10:50,971400,-0.030
2010/11/03 02:10:50,971600,-0.062
2010/11/03 02:10:50,971800,-0.006
2010/11/03 02:10:50,972000,0.010
2010/11/03 02:10:50,972200,-0.016
2010/11/03 02:10:50,972400,0.002
2010/11/03 02:10:50,972600,0.012
2010/11/03 02:10:50,972800,0.020
2010/11/03 02:10:50,973000,0.048
2010/11/03 02:10:50,973200,0.040
2010/11/03 02:10:50,973400,0.020
2010/11/03 02:10:50,973600,0.000
2010/11/03 02:10:50,973800,0.006
2010/11/03 02:10:50,974000,-0.038
2010/11/03 02:10:50,974200,-0.032
2010/11/03 02:10:50,974400,-0.004
2010/11/03 02:10:50,974600,0.012
2010/11/03 02:10:50,974800,0.002
2010/11/03 02:10:50,975000,-0.004
2010/11/03 02:10:50,975200,0.040
2010/11/03 02:10:50,975400,0.044
2010/11/03 02:10:50,975600,0.042
2010/11/03 02:10:50,975800,0.014
2010/11/03 02:10:50,976000,0.004
2010/11/03 02:10:50,976200,0.006
2010/11/03 02:10:50,976400,0.004
2010/11/03 02:10:50,976600,-0.014
2010/11/03 02:10:50,976800,0.076
2010/11/03 02:10:50,977000,0.070
2010/11/03 02:10:50,977200,0.038
2010/11/03 02:10:50,977400,-0.022
2010/11/03 02:10:50,977600,-0.018
2010/11/03 02:10:50,977800,-0.044
2010/11/03 02:10:50,978000,-0.030
2010/11/03 02:10:50,978200,0.060
2010/11/03 02:10:50,978400,-0.010
2010/11/03 02:10:50,978600,-0.016
2010/11/03 02:10:50,978800,0.006
2010/11/03 02:10:50,979000,-0.002
2010/11/03 02:10:50,979200,0.000
2010/11/03 02:10:50,979400,0.026
2010/11/03 02:10:50,979600,0.034
2010/11/03 02:10:50,979800,0.012
2010/11/03 02:10:50,980000,-0.024
2010/11/03 02:10:50,980200,-0.034
2010/11/03 02:10:50,980400,-0.046
2010/11/03 02:10:50,980600,0.006
2010/11/03 02:10:50,980800,0.034
2010/11/03 02:10:50,981000,-0.008
2010/11/03 02:10:50,981200,0.036
2010/11/03 02:10:50,981400,0.028
2010/11/03 02:10:50,981600,0.008
2010/11/03 02:10:50,981800,-0.026
2010/11/03 02:10:50,982000,0.004
2010/11/03 02:10:50,982200,0.048
2010/11/03 02:10:50,982400,-0.008
2010/11/03 02:10:50,982600,-0.036
2010/11/03 02:10:50,982800,-0.014
2010/11/03 02:10:50,983000,-0.018
2010/11/03 02:10:50,983200,-0.040
2010/11/03 02:10:50,983400,-0.012
2010/11/03 02:10:50,983600,0.060
2010/11/03 02:10:50,983800,0.060
2010/11/03 02:10:50,984000,0.026
2010/11/03 02:10:50,984200,0.006
2010/11/03 02:10:50,984400,-0.018
2010/11/03 02:10:50,984600,0.014
2010/11/03 02:10:50,984800,0.034
2010/11/03 02:10:50,985000,-0.006
2010/11/03 02:10:50,985200,-0.040
2010/11/03 02:10:50,985400,-0.016
2010/11/03 02:10:50,985600,0.000
2010/11/03 02:10:50,985800,0.018
2010/11/03 02:10:50,986000,0.034
2010/11/03 02:10:50,986200,0.042
2010/11/03 02:10:50,986400,0.010
2010/11/03 02:10:50,986600,-0.024
2010/11/03 02:10:50,986800,-0.022
2010/11/03 02:10:50,987000,-0.042
2010/11/03 02:10:50,987200,-0.036
2010/11/03 02:10:50,987400,-0.026
2010/11/03 02:10:50,987600,-0.010
2010/11/03 02:10:50,987800,-0.030
2010/11/03 02:10:50,988000,-0.076
2010/11/03 02:10:50,988200,-0.034
2010/11/03 02:10:50,988400,0.040
2010/11/03 02:10:50,988600,0.018
2010/11/03 02:10:50,988800,-0.034
2010/11/03 02:10:50,989000,-0.026
2010/11/03 02:10:50,989200,0.050
2010/11/03 02:10:50,989400,-0.034
2010/11/03 02:10:50,989600,-0.128
2010/11/03 02:10:50,989800,-0.062
2010/11/03 02:10:50,990000,0.012
2010/11/03 02:10:50,990200,0.024
2010/11/03 02:10:50,990400,-0.030
2010/11/03 02:10:50,990600,-0.064
2010/11/03 02:10:50,990800,0.006
2010/11/03 02:10:50,991000,-0.004
2010/11/03 02:10:50,991200,0.002
2010/11/03 02:10:50,991400,-0.004
2010/11/03 02:10:50,991600,0.012
2010/11/03 02:10:50,991800,0.048
2010/11/03 02:10:50,992000,0.002
2010/11/03 02:10:50,992200,-0.038
2010/11/03 02:10:50,992400,-0.028
2010/11/03 02:10:50,992600,-0.002
2010/11/03 02:10:50,992800,0.056
2010/11/03 02:10:50,993000,0.006
2010/11/03 02:10:50,993200,-0.016
2010/11/03 02:10:50,993400,0.004
2010/11/03 02:10:50,993600,0.012
2010/11/03 02:10:50,993800,0.040
2010/11/03 02:10:50,994000,0.022
2010/11/03 02:10:50,994200,0.018
2010/11/03 02:10:50,994400,0.030
2010/11/03 02:10:50,994600,-0.014
2010/11/03 02:10:50,994800,-0.026
2010/11/03 02:10:50,995000,-0.026
2010/11/03 02:10:50,995200,0.010
2010/11/03 02:10:50,995400,-0.002
2010/11/03 02:10:50,995600,-0.032
2010/11/03 02:10:50,995800,-0.014
2010/11/03 02:10:50,996000,0.032
2010/11/03 02:10:50,996200,0.046
2010/11/03 02:10:50,996400,0.016
2010/11/03 02:10:50,996600,-0.008
2010/11/03 02:10:50,996800,-0.004
2010/11/03 02:10:50,997000,-0.044
2010/11/03 02:10:50,997200,-0.038
2010/11/03 02:10:50,997400,0.020
2010/11/03 02:10:50,997600,0.032
2010/11/03 02:10:50,997800,-0.046
2010/11/03 02:10:50,998000,-0.046
2010/11/03 02:10:50,998200,0.006
2010/11/03 02:10:50,998400,-0.056
2010/11/03 02:10:50,998600,-0.148
2010/11/03 02:10:50,998800,-0.106
2010/11/03 02:10:50,999000,0.086
2010/11/03 02:10:50,999200,0.108
2010/11/03 02:10:50,999400,-0.068
2010/11/03 02:10:50,999600,-0.196
2010/11/03 02:10:50,999800,-0.132
2010/11/03 02:10:51,000000,0.074
2010/11/03 02:10:51,000200,0.176
2010/11/03 02:10:51,000400,0.080
2010/11/03 02:10:51,000600,-0.068
2010/11/03 02:10:51,000800,-0.142
2010/11/03 02:10:51,001000,-0.060
2010/11/03 02:10:51,001200,0.002
2010/11/03 02:10:51,001400,0.064
2010/11/03 02:10:51,001600,0.108
2010/11/03 02:10:51,001800,0.086
2010/11/03 02:10:51,002000,0.002
2010/11/03 02:10:51,002200,-0.086
2010/11/03 02:10:51,002400,-0.072
2010/11/03 02:10:51,002600,0.026
2010/11/03 02:10:51,002800,0.156
2010/11/03 02:10:51,003000,0.080
2010/11/03 02:10:51,003200,-0.092
2010/11/03 02:10:51,003400,-0.096
2010/11/03 02:10:51,003600,-0.036
2010/11/03 02:10:51,003800,0.018
2010/11/03 02:10:51,004000,0.050
2010/11/03 02:10:51,004200,0.104
2010/11/03 02:10:51,004400,0.052
2010/11/03 02:10:51,004600,-0.066
2010/11/03 02:10:51,004800,-0.068
2010/11/03 02:10:51,005000,-0.004
2010/11/03 02:10:51,005200,0.056
2010/11/03 02:10:51,005400,0.072
2010/11/03 02:10:51,005600,-0.012
2010/11/03 02:10:51,005800,-0.068
2010/11/03 02:10:51,006000,-0.028
2010/11/03 02:10:51,006200,-0.030
2010/11/03 02:10:51,006400,0.030
2010/11/03 02:10:51,006600,0.028
2010/11/03 02:10:51,006800,-0.016
2010/11/03 02:10:51,007000,-0.012
2010/11/03 02:10:51,007200,0.004
2010/11/03 02:10:51,007400,-0.022
2010/11/03 02:10:51,007600,-0.032
2010/11/03 02:10:51,007800,0.032
2010/11/03 02:10:51,008000,-0.008
2010/11/03 02:10:51,008200,-0.062
2010/11/03 02:10:51,008400,-0.042
2010/11/03 02:10:51,008600,-0.018
2010/11/03 02:10:51,008800,-0.078
2010/11/03 02:10:51,009000,-0.052
2010/11/03 02:10:51,009200,0.058
2010/11/03 02:10:51,009400,0.062
2010/11/03 02:10:51,009600,-0.004
2010/11/03 02:10:51,009800,-0.064
2010/11/03 02:10:51,010000,-0.032
2010/11/03 02:10:51,010200,0.010
2010/11/03 02:10:51,010400,0.056
2010/11/03 02:10:51,010600,0.070
2010/11/03 02:10:51,010800,0.012
2010/11/03 02:10:51,011000,-0.046
2010/11/03 02:10:51,011200,-0.080
2010/11/03 02:10:51,011400,0.016
2010/11/03 02:10:51,011600,0.094
2010/11/03 02:10:51,011800,0.084
2010/11/03 02:10:51,012000,0.042
2010/11/03 02:10:51,012200,0.002
2010/11/03 02:10:51,012400,-0.006
2010/11/03 02:10:51,012600,0.014
2010/11/03 02:10:51,012800,0.060
2010/11/03 02:10:51,013000,0.054
2010/11/03 02:10:51,013200,-0.006
2010/11/03 02:10:51,013400,-0.058
2010/11/03 02:10:51,013600,-0.034
2010/11/03 02:10:51,013800,0.006
2010/11/03 02:10:51,014000,0.040
2010/11/03 02:10:51,014200,0.076
2010/11/03 02:10:51,014400,0.064
2010/11/03 02:10:51,014600,-0.002
2010/11/03 02:10:51,014800,-0.088
2010/11/03 02:10:51,015000,-0.050
2010/11/03 02:10:51,015200,0.042
2010/11/03 02:10:51,015400,0.088
2010/11/03 02:10:51,015600,0.044
2010/11/03 02:10:51,015800,-0.016
2010/11/03 02:10:51,016000,-0.062
2010/11/03 02:10:51,016200,-0.086
2010/11/03 02:10:51,016400,-0.040
2010/11/03 02:10:51,016600,0.080
2010/11/03 02:10:51,016800,0.118
2010/11/03 02:10:51,017000,0.060
2010/11/03 02:10:51,017200,-0.048
2010/11/03 02:10:51,017400,-0.050
2010/11/03 02:10:51,017600,-0.012
2010/11/03 02:10:51,017800,0.006
2010/11/03 02:10:51,018000,0.004
2010/11/03 02:10:51,018200,-0.006
2010/11/03 02:10:51,018400,-0.044
2010/11/03 02:10:51,018600,-0.134
2010/11/03 02:10:51,018800,-0.054
2010/11/03 02:10:51,019000,0.102
2010/11/03 02:10:51,019200,0.130
2010/11/03 02:10:51,019400,0.064
2010/11/03 02:10:51,019600,-0.018
2010/11/03 02:10:51,019800,-0.056
2010/11/03 02:10:51,020000,-0.066
2010/11/03 02:10:51,020200,0.048
2010/11/03 02:10:51,020400,0.166
2010/11/03 02:10:51,020600,0.128
2010/11/03 02:10:51,020800,-0.002
2010/11/03 02:10:51,021000,-0.110
2010/11/03 02:10:51,021200,-0.070
2010/11/03 02:10:51,021400,0.030
2010/11/03 02:10:51,021600,0.066
2010/11/03 02:10:51,021800,0.066
2010/11/03 02:10:51,022000,0.032
2010/11/03 02:10:51,022200,-0.020
2010/11/03 02:10:51,022400,-0.034
2010/11/03 02:10:51,022600,0.014
2010/11/03 02:10:51,022800,0.102
2010/11/03 02:10:51,023000,0.106
2010/11/03 02:10:51,023200,0.036
2010/11/03 02:10:51,023400,-0.046
2010/11/03 02:10:51,023600,-0.056
2010/11/03 02:10:51,023800,-0.010
2010/11/03 02:10:51,024000,0.060
2010/11/03 02:10:51,024200,0.014
2010/11/03 02:10:51,024400,-0.026
2010/11/03 02:10:51,024600,-0.028
2010/11/03 02:10:51,024800,-0.036
2010/11/03 02:10:51,025000,-0.014
2010/11/03 02:10:51,025200,0.038
2010/11/03 02:10:51,025400,0.036
2010/11/03 02:10:51,025600,0.016
2010/11/03 02:10:51,025800,-0.022
2010/11/03 02:10:51,026000,-0.040
2010/11/03 02:10:51,026200,-0.042
2010/11/03 02:10:51,026400,-0.018
2010/11/03 02:10:51,026600,0.040
2010/11/03 02:10:51,026800,0.022
2010/11/03 02:10:51,027000,-0.016
2010/11/03 02:10:51,027200,-0.006
2010/11/03 02:10:51,027400,0.022
2010/11/03 02:10:51,027600,0.060
2010/11/03 02:10:51,027800,0.034
2010/11/03 02:10:51,028000,0.034
2010/11/03 02:10:51,028200,0.014
2010/11/03 02:10:51,028400,0.006
2010/11/03 02:10:51,028600,0.036
2010/11/03 02:10:51,028800,-0.024
2010/11/03 02:10:51,029000,-0.068
2010/11/03 02:10:51,029200,-0.036
2010/11/03 02:10:51,029400,0.046
2010/11/03 02:10:51,029600,0.058
2010/11/03 02:10:51,029800,0.012
2010/11/03 02:10:51,030000,0.002
2010/11/03 02:10:51,030200,0.032
2010/11/03 02:10:51,030400,0.082
2010/11/03 02:10:51,030600,0.106
2010/11/03 02:10:51,030800,0.064
2010/11/03 02:10:51,031000,0.036
2010/11/03 02:10:51,031200,-0.028
2010/11/03 02:10:51,031400,-0.056
2010/11/03 02:10:51,031600,-0.036
2010/11/03 02:10:51,031800,0.050
2010/11/03 02:10:51,032000,0.092
2010/11/03 02:10:51,032200,0.046
2010/11/03 02:10:51,032400,0.018
2010/11/03 02:10:51,032600,-0.006
2010/11/03 02:10:51,032800,0.014
2010/11/03 02:10:51,033000,0.040
2010/11/03 02:10:51,033200,-0.010
2010/11/03 02:10:51,033400,-0.002
2010/11/03 02:10:51,033600,-0.012
2010/11/03 02:10:51,033800,-0.014
2010/11/03 02:10:51,034000,-0.026
2010/11/03 02:10:51,034200,-0.026
2010/11/03 02:10:51,034400,0.040
2010/11/03 02:10:51,034600,0.012
2010/11/03 02:10:51,034800,-0.016
2010/11/03 02:10:51,035000,-0.034
2010/11/03 02:10:51,035200,-0.006
2010/11/03 02:10:51,035400,0.060
2010/11/03 02:10:51,035600,0.078
2010/11/03 02:10:51,035800,0.026
2010/11/03 02:10:51,036000,-0.058
2010/11/03 02:10:51,036200,-0.056
2010/11/03 02:10:51,036400,-0.014
2010/11/03 02:10:51,036600,0.016
2010/11/03 02:10:51,036800,0.058
2010/11/03 02:10:51,037000,0.048
2010/11/03 02:10:51,037200,0.022
2010/11/03 02:10:51,037400,-0.044
2010/11/03 02:10:51,037600,-0.030
2010/11/03 02:10:51,037800,-0.026
2010/11/03 02:10:51,038000,-0.006
2010/11/03 02:10:51,038200,0.058
2010/11/03 02:10:51,038400,0.000
2010/11/03 02:10:51,038600,-0.048
2010/11/03 02:10:51,038800,-0.014
2010/11/03 02:10:51,039000,0.038
2010/11/03 02:10:51,039200,0.046
2010/11/03 02:10:51,039400,0.034
2010/11/03 02:10:51,039600,0.070
2010/11/03 02:10:51,039800,0.030
2010/11/03 02:10:51,040000,-0.070
2010/11/03 02:10:51,040200,-0.088
2010/11/03 02:10:51,040400,-0.032
2010/11/03 02:10:51,040600,0.066
2010/11/03 02:10:51,040800,0.072
2010/11/03 02:10:51,041000,-0.002
2010/11/03 02:10:51,041200,-0.020
2010/11/03 02:10:51,041400,0.004
2010/11/03 02:10:51,041600,0.044
2010/11/03 02:10:51,041800,0.048
2010/11/03 02:10:51,042000,0.016
2010/11/03 02:10:51,042200,0.008
2010/11/03 02:10:51,042400,-0.048
2010/11/03 02:10:51,042600,-0.032
2010/11/03 02:10:51,042800,-0.022
2010/11/03 02:10:51,043000,-0.010
2010/11/03 02:10:51,043200,0.014
2010/11/03 02:10:51,043400,0.018
2010/11/03 02:10:51,043600,0.014
2010/11/03 02:10:51,043800,0.008
2010/11/03 02:10:51,044000,0.058
2010/11/03 02:10:51,044200,0.044
2010/11/03 02:10:51,044400,-0.008
2010/11/03 02:10:51,044600,-0.060
2010/11/03 02:10:51,044800,-0.064
2010/11/03 02:10:51,045000,-0.044
2010/11/03 02:10:51,045200,-0.062
2010/11/03 02:10:51,045400,-0.042
2010/11/03 02:10:51,045600,0.028
2010/11/03 02:10:51,045800,0.018
2010/11/03 02:10:51,046000,0.010
2010/11/03 02:10:51,046200,0.040
2010/11/03 02:10:51,046400,0.040
2010/11/03 02:10:51,046600,-0.020
2010/11/03 02:10:51,046800,-0.036
2010/11/03 02:10:51,047000,-0.030
2010/11/03 02:10:51,047200,-0.066
2010/11/03 02:10:51,047400,-0.026
2010/11/03 02:10:51,047600,0.046
2010/11/03 02:10:51,047800,0.050
2010/11/03 02:10:51,048000,-0.040
2010/11/03 02:10:51,048200,-0.060
2010/11/03 02:10:51,048400,-0.014
2010/11/03 02:10:51,048600,0.014
2010/11/03 02:10:51,048800,0.004
2010/11/03 02:10:51,049000,0.032
2010/11/03 02:10:51,049200,0.022
2010/11/03 02:10:51,049400,-0.026
2010/11/03 02:10:51,049600,-0.114
2010/11/03 02:10:51,049800,-0.062
2010/11/03 02:10:51,050000,-0.014
2010/11/03 02:10:51,050200,0.060
2010/11/03 02:10:51,050400,0.008
2010/11/03 02:10:51,050600,-0.044
2010/11/03 02:10:51,050800,0.080
2010/11/03 02:10:51,051000,0.034
2010/11/03 02:10:51,051200,-0.032
2010/11/03 02:10:51,051400,0.066
2010/11/03 02:10:51,051600,0.030
2010/11/03 02:10:51,051800,-0.032
2010/11/03 02:10:51,052000,-0.020
2010/11/03 02:10:51,052200,0.014
2010/11/03 02:10:51,052400,-0.014
2010/11/03 02:10:51,052600,0.006
2010/11/03 02:10:51,052800,0.070
2010/11/03 02:10:51,053000,0.032
2010/11/03 02:10:51,053200,-0.004
2010/11/03 02:10:51,053400,0.008
2010/11/03 02:10:51,053600,0.032
2010/11/03 02:10:51,053800,0.040
2010/11/03 02:10:51,054000,-0.002
2010/11/03 02:10:51,054200,-0.042
2010/11/03 02:10:51,054400,-0.018
2010/11/03 02:10:51,054600,-0.008
2010/11/03 02:10:51,054800,0.012
2010/11/03 02:10:51,055000,0.006
2010/11/03 02:10:51,055200,0.014
2010/11/03 02:10:51,055400,0.032
2010/11/03 02:10:51,055600,0.012
2010/11/03 02:10:51,055800,0.008
2010/11/03 02:10:51,056000,0.000
2010/11/03 02:10:51,056200,-0.026
2010/11/03 02:10:51,056400,-0.046
2010/11/03 02:10:51,056600,-0.064
2010/11/03 02:10:51,056800,-0.006
2010/11/03 02:10:51,057000,-0.002
2010/11/03 02:10:51,057200,0.020
2010/11/03 02:10:51,057400,0.130
2010/11/03 02:10:51,057600,0.006
2010/11/03 02:10:51,057800,-0.058
2010/11/03 02:10:51,058000,-0.058
2010/11/03 02:10:51,058200,-0.010
2010/11/03 02:10:51,058400,-0.010
2010/11/03 02:10:51,058600,-0.072
2010/11/03 02:10:51,058800,-0.078
2010/11/03 02:10:51,059000,0.082
2010/11/03 02:10:51,059200,0.082
2010/11/03 02:10:51,059400,-0.146
2010/11/03 02:10:51,059600,-0.220
2010/11/03 02:10:51,059800,0.018
2010/11/03 02:10:51,060000,0.238
2010/11/03 02:10:51,060200,0.178
2010/11/03 02:10:51,060400,-0.022
2010/11/03 02:10:51,060600,-0.104
2010/11/03 02:10:51,060800,-0.082
2010/11/03 02:10:51,061000,-0.010
2010/11/03 02:10:51,061200,0.000
2010/11/03 02:10:51,061400,0.042
2010/11/03 02:10:51,061600,0.098
2010/11/03 02:10:51,061800,0.052
2010/11/03 02:10:51,062000,-0.012
2010/11/03 02:10:51,062200,-0.044
2010/11/03 02:10:51,062400,0.006
2010/11/03 02:10:51,062600,0.108
2010/11/03 02:10:51,062800,0.108
2010/11/03 02:10:51,063000,-0.054
2010/11/03 02:10:51,063200,-0.128
2010/11/03 02:10:51,063400,-0.082
2010/11/03 02:10:51,063600,-0.012
2010/11/03 02:10:51,063800,-0.002
2010/11/03 02:10:51,064000,0.020
2010/11/03 02:10:51,064200,0.032
2010/11/03 02:10:51,064400,-0.004
2010/11/03 02:10:51,064600,0.004
2010/11/03 02:10:51,064800,-0.008
2010/11/03 02:10:51,065000,0.036
2010/11/03 02:10:51,065200,0.096
2010/11/03 02:10:51,065400,0.054
2010/11/03 02:10:51,065600,-0.046
2010/11/03 02:10:51,065800,-0.134
2010/11/03 02:10:51,066000,-0.070
2010/11/03 02:10:51,066200,0.026
2010/11/03 02:10:51,066400,0.032
2010/11/03 02:10:51,066600,0.010
2010/11/03 02:10:51,066800,-0.026
2010/11/03 02:10:51,067000,-0.008
2010/11/03 02:10:51,067200,-0.050
2010/11/03 02:10:51,067400,-0.052
2010/11/03 02:10:51,067600,0.004
2010/11/03 02:10:51,067800,0.078
2010/11/03 02:10:51,068000,-0.004
2010/11/03 02:10:51,068200,-0.108
2010/11/03 02:10:51,068400,-0.070
2010/11/03 02:10:51,068600,-0.032
2010/11/03 02:10:51,068800,-0.082
2010/11/03 02:10:51,069000,-0.032
2010/11/03 02:10:51,069200,0.094
2010/11/03 02:10:51,069400,0.078
2010/11/03 02:10:51,069600,-0.006
2010/11/03 02:10:51,069800,-0.060
2010/11/03 02:10:51,070000,-0.008
2010/11/03 02:10:51,070200,0.070
2010/11/03 02:10:51,070400,0.096
2010/11/03 02:10:51,070600,0.008
2010/11/03 02:10:51,070800,-0.112
2010/11/03 02:10:51,071000,-0.104
2010/11/03 02:10:51,071200,-0.036
2010/11/03 02:10:51,071400,0.074
2010/11/03 02:10:51,071600,0.124
2010/11/03 02:10:51,071800,0.100
2010/11/03 02:10:51,072000,0.034
2010/11/03 02:10:51,072200,-0.046
2010/11/03 02:10:51,072400,-0.054
2010/11/03 02:10:51,072600,0.040
2010/11/03 02:10:51,072800,0.108
2010/11/03 02:10:51,073000,0.080
2010/11/03 02:10:51,073200,-0.012
2010/11/03 02:10:51,073400,-0.074
2010/11/03 02:10:51,073600,-0.056
2010/11/03 02:10:51,073800,-0.004
2010/11/03 02:10:51,074000,0.034
2010/11/03 02:10:51,074200,0.026
2010/11/03 02:10:51,074400,0.078
2010/11/03 02:10:51,074600,0.062
2010/11/03 02:10:51,074800,-0.016
2010/11/03 02:10:51,075000,-0.084
2010/11/03 02:10:51,075200,-0.048
2010/11/03 02:10:51,075400,0.046
2010/11/03 02:10:51,075600,0.014
2010/11/03 02:10:51,075800,-0.038
2010/11/03 02:10:51,076000,-0.054
2010/11/03 02:10:51,076200,-0.006
2010/11/03 02:10:51,076400,0.078
2010/11/03 02:10:51,076600,0.082
2010/11/03 02:10:51,076800,0.080
2010/11/03 02:10:51,077000,0.006
2010/11/03 02:10:51,077200,-0.052
2010/11/03 02:10:51,077400,-0.032
2010/11/03 02:10:51,077600,0.026
2010/11/03 02:10:51,077800,0.018
2010/11/03 02:10:51,078000,-0.006
2010/11/03 02:10:51,078200,0.032
2010/11/03 02:10:51,078400,-0.052
2010/11/03 02:10:51,078600,-0.156
2010/11/03 02:10:51,078800,-0.080
2010/11/03 02:10:51,079000,0.072
2010/11/03 02:10:51,079200,0.058
2010/11/03 02:10:51,079400,-0.074
2010/11/03 02:10:51,079600,-0.138
2010/11/03 02:10:51,079800,-0.196
2010/11/03 02:10:51,080000,0.056
2010/11/03 02:10:51,080200,0.242
2010/11/03 02:10:51,080400,0.280
2010/11/03 02:10:51,080600,0.082
2010/11/03 02:10:51,080800,-0.042
2010/11/03 02:10:51,081000,-0.122
2010/11/03 02:10:51,081200,0.004
2010/11/03 02:10:51,081400,0.090
2010/11/03 02:10:51,081600,-0.002
2010/11/03 02:10:51,081800,-0.114
2010/11/03 02:10:51,082000,-0.002
2010/11/03 02:10:51,082200,0.048
2010/11/03 02:10:51,082400,0.032
2010/11/03 02:10:51,082600,0.156
2010/11/03 02:10:51,082800,0.142
2010/11/03 02:10:51,083000,0.064
2010/11/03 02:10:51,083200,-0.010
2010/11/03 02:10:51,083400,-0.034
2010/11/03 02:10:51,083600,-0.044
2010/11/03 02:10:51,083800,-0.096
2010/11/03 02:10:51,084000,-0.024
2010/11/03 02:10:51,084200,0.030
2010/11/03 02:10:51,084400,0.004
2010/11/03 02:10:51,084600,-0.002
2010/11/03 02:10:51,084800,0.006
2010/11/03 02:10:51,085000,0.106
2010/11/03 02:10:51,085200,0.166
2010/11/03 02:10:51,085400,0.128
2010/11/03 02:10:51,085600,-0.016
2010/11/03 02:10:51,085800,-0.106
2010/11/03 02:10:51,086000,-0.140
2010/11/03 02:10:51,086200,-0.086
2010/11/03 02:10:51,086400,-0.030
2010/11/03 02:10:51,086600,0.004
2010/11/03 02:10:51,086800,-0.030
2010/11/03 02:10:51,087000,-0.024
2010/11/03 02:10:51,087200,-0.010
2010/11/03 02:10:51,087400,0.002
2010/11/03 02:10:51,087600,0.048
2010/11/03 02:10:51,087800,0.044
2010/11/03 02:10:51,088000,0.046
2010/11/03 02:10:51,088200,0.008
2010/11/03 02:10:51,088400,0.010
2010/11/03 02:10:51,088600,-0.048
2010/11/03 02:10:51,088800,-0.110
2010/11/03 02:10:51,089000,-0.102
2010/11/03 02:10:51,089200,-0.004
2010/11/03 02:10:51,089400,0.056
2010/11/03 02:10:51,089600,0.068
2010/11/03 02:10:51,089800,-0.036
2010/11/03 02:10:51,090000,-0.092
2010/11/03 02:10:51,090200,-0.034
2010/11/03 02:10:51,090400,0.074
2010/11/03 02:10:51,090600,0.132
2010/11/03 02:10:51,090800,0.090
2010/11/03 02:10:51,091000,-0.018
2010/11/03 02:10:51,091200,-0.086
2010/11/03 02:10:51,091400,-0.074
2010/11/03 02:10:51,091600,-0.034
2010/11/03 02:10:51,091800,0.024
2010/11/03 02:10:51,092000,0.068
2010/11/03 02:10:51,092200,0.062
2010/11/03 02:10:51,092400,0.034
2010/11/03 02:10:51,092600,0.018
2010/11/03 02:10:51,092800,0.028
2010/11/03 02:10:51,093000,0.110
2010/11/03 02:10:51,093200,0.122
2010/11/03 02:10:51,093400,0.062
2010/11/03 02:10:51,093600,-0.060
2010/11/03 02:10:51,093800,-0.102
2010/11/03 02:10:51,094000,-0.068
2010/11/03 02:10:51,094200,0.000
